"p.name","pos","pen"
"primer3.63-162.F.output.txt",62,2.418746
"primer3.172-271.F.output.txt",171,4.70984
"primer3.188-287.F.output.txt",187,7.725251
"primer3.354-453.F.output.txt",353,0.84203
"primer3.382-481.F.output.txt",381,2.366837
"primer3.490-589.F.output.txt",489,2.52531
"primer3.493-592.F.output.txt",492,4.168883
"primer3.579-678.F.output.txt",578,0.10741
"primer3.650-749.F.output.txt",649,5.111989
"primer3.653-752.F.output.txt",652,5.812127
"primer3.761-860.F.output.txt",760,5.591643
"primer3.1245-1344.F.output.txt",1244,5.495926
"primer3.1249-1348.F.output.txt",1248,4.160252
"primer3.1260-1359.F.output.txt",1259,3.190535
"primer3.1433-1532.F.output.txt",1432,5.88696
"primer3.1549-1648.F.output.txt",1548,5.505173
"primer3.1562-1661.F.output.txt",1561,1.664649
"primer3.1570-1669.F.output.txt",1569,2.345641
"primer3.1619-1718.F.output.txt",1618,1.836802
"primer3.1642-1741.F.output.txt",1641,4.627467
"primer3.1652-1751.F.output.txt",1651,4.137543
"primer3.1654-1753.F.output.txt",1653,4.023707
"primer3.1759-1858.F.output.txt",1758,4.898829
"primer3.1770-1869.F.output.txt",1769,5.823209
"primer3.1807-1906.F.output.txt",1806,3.119245
"primer3.1840-1939.F.output.txt",1839,4.013728
"primer3.1849-1948.F.output.txt",1848,3.245122
"primer3.1870-1969.F.output.txt",1869,1.077086
"primer3.1906-2005.F.output.txt",1905,0.716108
"primer3.1961-2060.F.output.txt",1960,1.359848
"primer3.1991-2090.F.output.txt",1990,3.066291
"primer3.1995-2094.F.output.txt",1994,6.53012
"primer3.2055-2154.F.output.txt",2054,9.382275
"primer3.2142-2241.F.output.txt",2141,0.398318
"primer3.2317-2416.F.output.txt",2316,0.443869
"primer3.2385-2484.F.output.txt",2384,1.44854
"primer3.2484-2583.F.output.txt",2483,2.425668
"primer3.2500-2599.F.output.txt",2499,0.179192
"primer3.2503-2602.F.output.txt",2502,1.673993
"primer3.2514-2613.F.output.txt",2513,1.083489
"primer3.2555-2654.F.output.txt",2554,1.202927
"primer3.2634-2733.F.output.txt",2633,0.035056
"primer3.2890-2989.F.output.txt",2889,0.458543
"primer3.2899-2998.F.output.txt",2898,2.705658
"primer3.3007-3106.F.output.txt",3006,1.821136
"primer3.3010-3109.F.output.txt",3009,0.783206
"primer3.3140-3239.F.output.txt",3139,2.08461
"primer3.3161-3260.F.output.txt",3160,2.032528
"primer3.3192-3291.F.output.txt",3191,5.565592
"primer3.3439-3538.F.output.txt",3438,0.661187
"primer3.3616-3715.F.output.txt",3615,4.400109
"primer3.3661-3760.F.output.txt",3660,2.091541
"primer3.3681-3780.F.output.txt",3680,6.95792
"primer3.3859-3958.F.output.txt",3858,0.684805
"primer3.3908-4007.F.output.txt",3907,3.070302
"primer3.3951-4050.F.output.txt",3950,4.993029
"primer3.3999-4098.F.output.txt",3998,5.808042
"primer3.4217-4316.F.output.txt",4216,0.389025
"primer3.4219-4318.F.output.txt",4218,0.389025
"primer3.4221-4320.F.output.txt",4220,0.242286
"primer3.4223-4322.F.output.txt",4222,0.808125
"primer3.4441-4540.F.output.txt",4440,3.256631
"primer3.4449-4548.F.output.txt",4448,3.171528
"primer3.4497-4596.F.output.txt",4496,0.732571
"primer3.4504-4603.F.output.txt",4503,0.378962
"primer3.4508-4607.F.output.txt",4507,2.943033
"primer3.4545-4644.F.output.txt",4544,6.832384
"primer3.4546-4645.F.output.txt",4545,7.341256
"primer3.4548-4647.F.output.txt",4547,7.037438
"primer3.4551-4650.F.output.txt",4550,6.380995
"primer3.4573-4672.F.output.txt",4572,7.76034
"primer3.4578-4677.F.output.txt",4577,7.658167
"primer3.4868-4967.F.output.txt",4867,4.527427
"primer3.5007-5106.F.output.txt",5006,9.237187
"primer3.5008-5107.F.output.txt",5007,8.045176
"primer3.5010-5109.F.output.txt",5009,6.246163
"primer3.5032-5131.F.output.txt",5031,5.394115
"primer3.5039-5138.F.output.txt",5038,3.197549
"primer3.5117-5216.F.output.txt",5116,3.788937
"primer3.5303-5402.F.output.txt",5302,0.39113
"primer3.5332-5431.F.output.txt",5331,9.166126
"primer3.5394-5493.F.output.txt",5393,4.274602
"primer3.5412-5511.F.output.txt",5411,2.420022
"primer3.5419-5518.F.output.txt",5418,4.485163
"primer3.5469-5568.F.output.txt",5468,3.823281
